,ACN,ATVI,ADBE,AKAM,ADS,GOOGL,APH,ADI,AAPL,AMAT,ADSK,ADP,AVGO,CA,CSCO,CTXS,CTSH,GLW,EBAY,EA,FFIV,FB,FIS,FSLR,FISV,FLIR,GPN,HRS,INTC,IBM,INTU,JNPR,KLAC,LRCX,MA,MCHP,MU,MSFT,MSI,NTAP,NFLX,NVDA,PAYX,QCOM,RHT,CRM,STX,SWKS,SYMC,TEL,TDC,TXN,TSS,VRSN,V,WDC,WU,XRX,XLNX
1190,142.2332,62.1035,173.6001,53.4212,233.7845,996.7406,85.934,90.3974,157.4438,56.0562,120.9869,117.3366,244.7179,32.3438,34.2413,81.0846,74.6967,31.7788,37.023,116.0251,124.6948,171.1488,96.0948,47.6521,128.9781,47.7574,100.2417,135.9822,41.203,154.2657,151.2824,24.7603,108.4814,206.8728,146.8213,93.2358,40.7082,79.0578,90.0586,44.3943,196.0912,195.2515,64.5915,53.8725,120.2844,100.173,38.2116,105.2851,31.9589,88.7244,32.6043,96.271,70.9746,108.9723,110.1261,88.9981,20.2286,30.7296,69.901
1191,143.0798,63.6611,176.3838,53.0124,231.6499,1044.4,86.2002,90.8632,161.6996,56.2149,122.8623,117.5102,249.4607,32.8238,34.3795,81.8389,75.1777,31.7356,36.9771,116.7973,121.4506,176.7072,96.3423,57.1853,129.8154,47.2979,100.873,136.5939,44.0423,153.7239,152.73,25.052,107.5014,206.6468,147.7082,94.1192,40.5944,84.6005,91.0905,44.0296,198.7349,199.4148,65.1594,54.2202,120.7664,100.9392,37.2484,107.4396,32.0409,89.1707,33.2737,96.8711,70.4863,108.2861,109.4505,86.344,20.1864,30.0863,72.1673
1192,143.0007,65.1525,175.729,52.4445,226.3366,1031.79,85.8632,91.3033,166.4258,55.9605,123.5474,117.067,260.1158,32.4711,34.0407,82.3234,75.229,31.3187,36.984,117.2062,119.8646,179.4439,96.0265,60.1629,129.4294,46.8628,101.6822,135.6077,44.4957,153.9775,151.464,24.9499,107.2673,206.3348,149.1615,95.0495,41.5081,83.8052,90.5645,43.5111,199.0528,204.0767,64.5485,54.5398,120.647,100.5751,36.4977,111.1019,32.2752,89.4406,33.4707,96.3806,70.8302,107.5485,109.7042,86.0963,19.8018,30.159,72.9802
1193,142.5755,65.5278,175.449,52.3181,224.8244,1033.1,86.8037,91.2749,168.58,56.3468,124.555,116.3542,264.1754,32.3565,34.1196,82.6585,75.8274,31.3683,37.5717,118.4849,120.9148,179.8545,92.7093,56.1888,129.1224,46.9096,103.4285,138.4012,45.4392,153.8867,151.0807,24.9134,108.4741,208.8114,148.4059,94.9804,43.9841,83.4786,90.4974,44.3406,196.5848,206.6438,63.7135,50.8488,120.899,102.1298,37.2461,113.5526,32.6181,90.8303,33.4038,96.68,71.5648,107.5353,109.6208,88.9181,19.8114,30.2413,73.6349
1194,142.4409,65.0054,175.8601,52.7466,224.2522,1043.09,86.9825,91.1139,167.1573,56.1825,124.6943,115.8406,260.9559,32.7434,34.5725,82.3547,72.518,31.59,37.6556,113.8431,120.9886,181.7275,93.0757,56.7756,123.9026,46.5416,102.7961,137.8683,46.225,154.1896,151.2584,24.75,106.1407,204.379,149.7606,93.642,44.6126,83.2353,90.8937,44.6139,197.6196,207.6633,64.0605,52.479,120.9603,102.1734,37.0497,111.9883,32.211,91.4588,33.2445,96.4335,72.2959,108.8288,110.9017,89.7786,19.956,30.25,73.2984
1195,143.1869,65.3327,179.8367,52.189,225.4067,1038.89,87.5742,90.846,167.326,55.9353,124.6213,113.7131,257.1814,32.5219,34.2961,82.0413,74.3268,31.57,37.2725,113.47,120.7715,179.1039,93.2974,57.834,126.6596,46.7569,102.5257,136.8914,46.7158,153.455,151.7534,24.5231,105.6286,205.1735,148.1694,93.2001,44.2706,83.8511,90.1269,44.198,198.4188,205.6895,64.2721,55.0871,120.9684,102.692,36.7482,110.7364,29.1407,91.7277,37.0988,96.395,72.2156,109.183,110.7659,88.5631,20.0152,29.6393,72.4222
1196,144.0192,63.4337,181.5275,52.6039,225.6769,1046.53,87.2761,91.1075,172.5889,56.3026,124.9279,112.442,268.5628,32.5969,34.3597,85.3487,74.1369,31.7577,37.4172,113.1426,120.1415,178.4077,93.1686,59.29,126.8004,46.7544,103.6327,138.8889,46.2704,152.0708,153.1724,24.4866,106.0222,206.4642,148.8671,93.2897,44.0874,84.0253,93.5932,44.2371,199.3027,207.3796,64.1847,61.2177,121.347,102.3895,36.4158,112.478,29.5285,92.3738,36.2013,97.411,72.2804,108.6251,111.0977,87.0898,19.8927,29.1362,72.6282
1197,143.7868,61.9122,180.9524,53.5226,230.1807,1046.32,87.2957,92.229,173.9751,56.118,123.8391,111.0538,276.189,32.5318,34.4559,84.7802,74.8142,31.7586,37.4471,111.9343,120.691,179.6037,93.2006,61.4957,127.2118,47.0264,104.2911,138.9218,46.4901,150.868,152.7109,24.7211,105.5834,206.0178,150.0534,94.9847,43.1862,84.3966,92.7055,44.7421,200.3714,208.7425,63.8662,63.482,121.3731,102.3311,37.0515,116.1309,29.2178,92.9611,35.6701,98.2293,73.4811,109.4945,111.9526,87.2681,19.5573,29.0199,74.0095
1198,143.4908,60.7146,180.7438,53.7349,230.1014,1049.32,87.3769,92.0114,174.6072,56.6836,123.2986,111.916,270.9014,32.411,34.3687,84.2981,74.7158,32.1188,37.314,111.412,120.0537,179.9134,90.3147,61.2776,126.9309,47.134,103.6122,139.1433,46.71,151.147,152.2179,24.5392,106.8127,208.3293,149.5271,91.7145,43.7698,84.2063,92.133,44.614,196.9331,211.5841,64.2239,63.4631,121.8253,102.7185,37.0888,109.8207,28.7392,92.9526,34.72,98.5271,72.2496,109.1927,111.9444,86.316,19.2828,28.6314,74.0957
1199,144.5455,63.9436,183.1341,53.6269,229.4834,1055.99,87.6626,92.0328,175.4364,56.7243,123.8479,112.8356,271.8346,32.5692,34.408,84.6703,74.5172,32.1808,37.0458,114.009,121.0986,179.7055,91.5143,61.7325,128.4626,46.9531,101.5679,140.8777,46.5313,151.2467,152.8075,24.6759,107.2339,209.8398,149.5693,92.2935,43.8428,84.2995,92.5362,45.1562,195.7888,209.1368,64.4666,65.1643,123.4473,104.6752,37.6416,112.3609,28.8473,93.5176,35.4693,98.4446,71.7823,109.6548,112.4588,86.6722,19.5334,29.2185,73.5426
1200,143.7516,63.2523,181.0861,53.5976,227.7505,1043.09,86.7411,89.3497,175.0419,55.5161,121.6004,111.9737,265.7512,32.227,34.0714,84.1198,73.854,31.7807,35.6468,111.7658,121.2783,178.2197,92.0053,60.9326,128.4585,46.4,99.1308,138.2286,46.0926,150.7183,152.0077,25.3083,103.0808,205.7739,148.9216,90.679,43.2264,83.7005,91.7069,46.5488,192.7806,203.8894,64.6255,64.6026,122.8739,103.431,37.5504,111.0252,28.662,93.0044,35.4399,96.717,71.9369,109.1076,111.7154,87.4615,19.9834,29.2957,71.2122
1201,143.5457,62.7812,181.2766,54.0962,226.0136,1043.86,87.8975,89.5621,174.8423,56.0184,122.7791,111.2608,265.0099,32.3206,33.8899,83.9511,74.0525,31.7052,35.8019,112.0674,120.0241,178.4779,92.6067,61.7927,127.9725,46.693,98.718,138.4046,45.5811,149.5898,152.919,24.9591,102.1878,206.3168,149.4003,91.2785,44.3288,83.6709,91.225,46.3481,190.96,216.0662,64.5415,64.4743,123.8176,104.5978,37.9077,110.4426,28.2642,93.2526,35.3432,96.8325,72.2715,109.2823,111.723,88.8963,20.1397,29.1865,71.4791
1202,143.9436,63.4267,181.4485,53.5991,223.7284,1043.58,88.3131,89.8251,174.0077,56.7665,124.1642,111.5444,264.1381,32.3193,33.9718,84.2259,74.3756,31.6845,35.857,112.0575,120.672,178.5397,92.5758,61.3942,128.1928,46.9525,99.3391,138.9016,45.7072,148.4033,154.775,25.3594,102.1249,208.0303,149.6249,90.888,45.2781,83.726,91.2945,46.1828,194.3966,213.8406,65.0458,65.9674,123.8288,105.6567,37.6132,110.1682,27.9794,93.3954,35.9202,97.0359,72.6512,110.9558,111.5038,88.6078,19.6559,28.3597,72.2139
1203,144.7716,63.8979,181.2591,53.689,224.7087,1038.31,88.8829,90.0595,172.2554,56.4191,123.889,111.6753,263.2909,32.308,34.0187,85.3322,74.8067,31.6802,35.3543,112.3258,120.869,178.117,93.0493,61.2734,129.1379,47.0298,100.8861,138.8824,45.7144,148.3852,155.0254,26.2899,101.5574,208.2891,149.8964,90.7157,45.465,83.6207,90.899,45.733,194.7345,213.4459,65.1501,66.0727,124.0952,105.9998,37.5843,110.8871,27.9213,93.4726,35.7654,96.7649,73.2731,111.1959,111.5651,91.1773,19.6654,28.1624,71.9528
1204,144.508,62.8643,180.3601,53.928,223.6182,1036.21,88.4931,89.2315,169.3248,55.8708,124.1059,110.9441,263.472,32.0899,34.1373,84.338,74.4723,31.3426,35.2206,111.3717,120.0987,177.7009,93.3592,60.8865,128.544,47.1059,99.5472,138.8265,45.5395,147.3542,154.7393,26.1506,102.2779,208.9114,148.6247,89.8141,45.3101,83.1305,90.6672,45.8027,193.4382,209.7316,64.9138,65.8549,123.7586,105.9084,37.6714,108.7704,27.8523,92.8501,35.5038,97.0992,73.0991,110.3509,110.6794,90.4554,19.5663,28.1677,71.0513
1205,146.572,64.097,181.6439,54.9554,225.8056,1047.01,89.2893,90.3356,171.1673,57.486,126.0257,111.0519,271.7897,32.4507,36.1947,85.432,75.2699,31.6778,35.5977,112.1653,121.5855,179.3634,93.6974,60.8827,129.5957,47.5906,100.3912,140.1054,45.757,148.9202,155.6013,26.2328,105.2478,212.699,149.9722,90.4428,45.9918,83.1922,90.7097,52.9121,196.1804,212.8975,65.6549,66.0443,126.1843,106.8779,38.993,110.0573,28.2097,94.8459,35.8503,98.1711,73.9662,112.7798,111.0845,91.2905,19.7716,28.2358,72.4348
1206,145.4887,63.8868,182.1937,55.4576,225.0583,1040.39,89.5319,90.5889,170.3711,57.5819,127.1952,110.9358,270.8094,32.498,36.0211,86.5994,73.3702,31.6727,35.5547,108.5632,123.2054,179.4966,92.3037,60.1653,128.578,46.6887,99.9467,140.0843,44.9376,149.3809,156.2146,26.2301,102.7872,211.3243,148.9744,91.2517,46.1802,82.5275,91.0673,53.3717,193.7989,212.8918,64.9725,66.5312,125.6277,107.3691,39.3076,109.9394,28.016,94.9719,35.8123,97.9315,73.8959,113.6408,110.0014,91.2039,19.6877,28.2986,72.0685
1207,145.9704,63.8143,182.283,55.3344,224.8581,1035.21,89.8444,92.9388,169.9886,57.6339,126.9053,110.7399,274.1133,32.5088,36.4009,86.5254,71.9903,31.7275,35.6321,107.6486,122.8356,178.8565,92.0891,60.5428,128.1916,46.8692,101.0229,141.6756,44.7608,150.9799,157.7426,26.8189,102.6947,214.8098,149.8523,91.454,47.3633,82.4739,92.3266,54.2479,193.4555,213.1879,65.0931,66.4474,126.7646,107.5756,39.6886,109.8447,28.1557,95.7393,36.107,98.4256,73.5322,114.9124,110.1726,90.5944,19.691,28.4759,72.595
1208,147.7458,64.5481,184.4093,55.5664,222.1258,1046.98,90.86,90.0527,172.908,58.609,127.5513,110.6779,276.9152,32.4861,36.7483,86.5936,71.8113,31.878,35.844,108.0397,122.4608,180.962,91.7455,60.4706,128.2768,47.2798,102.8903,143.9053,44.9791,151.9495,152.84,27.0769,104.3521,218.631,152.176,92.0085,49.0596,83.6033,92.6874,55.0463,196.3043,215.5997,65.2293,66.3883,128.5481,108.6089,40.2984,110.2472,27.9873,95.8541,36.3447,99.1848,73.928,116.4776,111.2284,92.6711,19.7372,28.5525,73.357
1209,147.3223,65.5168,183.3199,55.72,223.3108,1051.05,90.205,89.5675,174.2508,57.8764,127.5954,110.159,275.6988,32.5168,36.4994,86.7528,71.7651,31.8398,35.9927,107.2614,122.3625,180.9117,91.5631,60.3476,127.8364,46.9114,102.5319,142.7802,44.67,151.7479,151.3972,27.1289,104.6218,216.0142,151.3414,91.1313,48.9946,83.3091,91.8277,55.7143,195.3948,214.8056,64.7936,67.3681,126.7794,106.7021,40.2638,109.0103,28.3706,94.5217,36.4613,98.4536,73.8008,116.044,111.0152,92.6685,19.5801,28.3045,72.5704
1210,147.3117,65.8612,184.093,55.7873,221.9549,1057.05,90.7653,88.8962,175.0931,57.8823,128.7552,110.0132,280.0292,32.5978,36.4452,86.3455,71.884,31.8426,35.804,108.2022,122.4036,182.313,91.9034,60.6903,127.8771,47.0263,103.1546,143.8372,44.6497,151.788,153.0654,27.2708,104.6828,216.6675,152.4354,90.7308,49.5278,83.1703,92.2849,56.3309,195.9659,216.2046,64.6489,68.7846,127.8853,106.8833,40.2372,109.3048,28.5674,95.1376,36.6744,99.0262,74.4167,117.1115,111.8106,92.7,19.6317,28.3789,72.7797
1211,147.7108,65.8669,185.0254,55.1496,221.7623,1067.01,90.556,87.835,174.2456,56.9827,129.9187,110.2141,283.8348,32.7627,36.884,86.283,72.3844,31.9255,36.0246,107.1036,123.7861,182.9714,91.9172,61.8905,128.1665,47.0636,103.7411,143.5582,44.4802,151.9872,154.4301,27.3449,104.1147,211.3288,153.243,89.156,47.8807,83.807,92.9534,56.0528,194.9855,215.0153,64.6128,68.4601,128.0952,106.5876,38.9764,107.736,28.7787,94.7262,36.6061,98.7808,74.068,117.2067,112.3178,86.5771,19.525,28.2675,72.5459
1212,148.0064,66.0929,185.3467,55.1979,223.6303,1067.08,90.9632,86.8775,173.2014,57.2378,129.2862,111.1226,279.9942,32.6629,37.5706,87.5418,72.8221,32.448,35.8066,108.5822,126.4813,183.1331,92.5902,62.1699,128.2391,47.5178,103.7796,144.1627,44.5727,152.5035,155.2829,27.9594,106.5252,213.2328,154.1233,90.1456,48.3053,84.7198,94.2812,56.6932,198.0317,211.1969,65.5367,67.8954,129.0669,106.2935,39.769,107.1727,28.8217,95.4055,36.8659,99.3831,74.2076,117.2524,113.2192,86.5896,19.6142,28.8478,72.1847
1213,146.9209,62.7356,177.7711,55.4888,231.4527,1039.23,90.0127,85.2064,169.4015,53.4285,109.8121,113.4301,269.694,32.6897,37.6347,87.1844,72.2441,32.4163,34.4366,106.373,128.8854,176.0652,92.5545,60.0153,128.4706,46.7025,99.9155,143.1601,44.2079,152.9844,154.4899,29.3893,100.9844,196.3832,148.5009,86.8888,44.6267,83.8233,94.3013,56.5998,189.6781,197.9951,66.6203,66.8776,124.3732,103.8587,39.1252,105.0968,28.6134,94.4217,37.3671,97.3146,72.4613,114.9241,109.5622,82.2162,19.7221,29.2876,69.6141
1214,147.9518,61.9363,180.2623,55.8175,239.3481,1036.46,90.5893,85.8612,171.0755,52.9785,109.2205,114.3543,276.0253,33.0255,37.4681,87.6581,72.3312,32.4822,34.878,105.7331,133.4803,176.6867,94.0873,61.2246,130.913,46.6858,100.2322,144.4623,44.832,153.9424,156.288,27.8997,102.3871,194.494,150.1753,87.5469,43.163,84.0391,94.1601,56.9317,188.6229,199.919,67.3308,66.4716,126.155,103.9668,38.6459,105.1856,28.9068,94.5142,37.9644,97.5305,74.1094,115.1234,111.6414,79.7051,19.7622,29.6313,69.7078
1215,146.8045,61.7786,179.5145,55.5487,234.3039,1025.63,89.4901,84.9603,170.4191,51.6857,108.1021,114.0294,268.8335,33.0339,37.3272,88.2902,71.6425,31.8644,35.0438,105.703,132.6464,175.3914,93.6324,60.4535,130.1038,46.296,100.1667,142.8964,44.416,154.3867,155.5596,28.1886,102.4427,186.8569,149.3929,86.3289,41.3041,84.008,93.1303,55.988,186.9901,196.8182,66.6513,65.3725,125.1357,103.8219,38.494,102.0139,29.0814,93.4679,37.6603,96.599,73.7757,114.5698,110.7035,79.0546,19.6437,29.6491,68.1388
1216,147.182,59.3443,171.1175,56.5894,239.1361,1017.58,88.8114,84.6703,170.9825,50.2988,107.2804,115.4606,266.0112,33.4248,37.7445,87.372,70.9542,32.2488,35.7549,102.0191,133.1872,172.9764,93.8767,57.1878,132.1122,46.4098,96.5947,142.0868,44.6411,156.1666,155.1306,28.1533,101.5502,182.4016,145.2797,86.5223,40.4278,81.9097,93.707,56.6923,183.4392,189.3542,67.8658,64.4568,121.7384,101.1338,39.5005,99.4027,27.8752,93.547,37.9616,96.2527,73.4696,113.376,108.1065,77.7381,19.7189,29.678,68.0961
1217,147.6809,59.7262,169.0883,56.5381,233.8056,1023.91,88.2765,85.0442,170.2045,50.5753,107.7485,115.796,263.2679,33.3383,37.391,87.4091,70.5555,32.2314,36.8251,103.7264,132.7682,173.0975,94.7679,60.4143,131.1894,46.2202,96.9747,142.6674,43.7969,155.484,154.9755,27.8673,102.8422,182.7883,144.9101,86.8823,41.3456,81.8593,91.8462,56.162,185.6973,188.9218,68.1099,64.7381,121.1194,100.801,39.3852,97.8645,27.6641,92.8567,38.3478,97.3999,74.1941,112.6861,108.6082,78.2208,19.6598,29.5184,68.738
1218,148.1302,59.9414,171.8576,55.8407,230.5602,1031.66,87.8568,84.9839,168.9403,50.4523,106.991,116.0557,260.2925,33.3199,37.4456,87.4169,70.9458,31.842,36.713,102.4134,131.62,175.3894,95.196,63.8733,130.578,46.1611,97.5106,142.5366,43.3649,154.562,155.5055,27.9451,102.3907,182.1687,146.915,86.2405,41.1274,82.681,91.4348,57.0093,184.4139,188.4097,68.358,65.0479,121.439,102.3606,39.1057,96.0728,27.389,92.2809,37.5782,97.0207,74.7122,112.2963,109.6211,77.9786,19.4921,29.5952,68.4025
1219,148.1393,61.6446,174.4716,56.2357,232.5302,1044.28,88.0355,85.9983,169.63,52.1478,109.1301,115.8942,267.3372,33.1759,37.4705,87.2887,71.4773,31.7563,36.8789,104.428,131.4804,178.5956,95.7651,67.1656,131.0227,46.2754,98.9693,143.1607,43.0569,153.6149,155.2171,28.3486,104.2679,188.6148,149.4629,87.2466,42.8475,82.4047,92.8739,57.292,185.3478,191.7573,68.5,65.2221,123.6379,103.6881,39.7392,96.2617,27.5571,93.7563,37.4778,97.6973,75.9051,112.8823,111.0516,78.3455,19.5286,29.6485,69.1491
1220,150.0211,62.4914,174.1894,56.7028,232.9897,1051.34,89.1921,85.5726,169.7673,52.2062,107.6123,115.9489,262.689,33.44,37.5617,87.5009,71.8475,32.2301,37.7073,105.5477,132.3965,180.3529,95.7915,69.4294,131.7396,46.4174,99.2919,143.2748,43.3589,154.5956,155.0238,28.3249,104.7162,188.92,149.7996,87.7348,43.7232,84.0941,92.7682,58.2143,188.1568,192.6277,68.9155,64.5708,124.9993,103.7851,40.3706,96.7004,27.9206,94.9104,37.9433,98.3451,76.6935,112.9542,112.3225,80.811,19.4375,29.5853,68.8411
1221,150.5669,62.9235,174.0414,56.6321,234.1967,1051.23,89.2673,85.7786,171.7078,51.4544,106.7614,117.5209,260.465,33.3265,37.8884,87.0464,71.5466,32.5817,37.4646,107.1445,132.8457,179.4554,95.6405,70.2624,131.6574,46.2614,99.8655,142.6297,43.5338,155.4354,155.0663,28.3911,103.3545,185.4176,150.7857,87.6003,42.9382,84.9456,92.3752,58.5995,187.1105,193.0427,69.0211,64.9447,126.4514,104.2009,40.6576,96.5543,28.9692,95.0439,38.292,98.5017,76.3032,114.0936,112.7302,81.0815,19.5428,29.5915,68.1962
1222,151.9649,64.3055,172.7512,56.972,237.392,1053.79,89.6315,85.4077,171.8973,50.8275,106.8366,117.227,258.854,33.5033,37.88,87.2572,71.5925,32.6619,37.3957,107.9231,135.4464,177.7068,94.7167,69.5577,131.3865,46.9618,100.1548,141.6509,43.3414,156.8687,155.6917,29.113,102.9384,182.6654,152.6831,86.2198,42.1692,85.5744,93.2056,58.2514,186.3895,191.5822,68.8163,64.8646,126.0019,104.0505,42.0498,96.438,28.9998,95.5657,38.5015,98.5426,76.9476,114.3826,113.3608,81.8865,19.486,29.7706,67.8118
1223,151.5361,64.645,176.4334,56.7257,235.0291,1051.56,89.6071,85.3508,172.763,50.8155,106.3486,117.1867,262.1225,33.4096,38.1974,87.5267,71.3388,32.4119,37.4411,106.3179,131.668,178.3645,94.4748,68.8683,131.1041,47.333,99.75,142.2544,43.4004,154.6945,156.7871,29.0515,103.5416,182.1495,152.1843,86.5806,42.4148,85.5013,94.1439,57.9877,187.5191,188.4473,68.8287,65.0847,126.7929,104.0516,42.1238,96.024,28.5945,95.4662,38.8082,98.8343,76.8159,114.0303,113.611,84.0443,19.4633,29.5523,68.2464
1224,151.5355,65.054,176.5266,56.9291,236.0164,1060.54,89.4949,85.4972,172.278,51.3632,106.5467,116.58,259.1079,33.2339,37.956,87.3155,71.9467,32.027,37.6103,106.5058,130.7524,179.0948,93.9507,68.0972,130.2025,47.0891,99.6807,141.5931,43.304,154.3284,156.1923,28.9216,104.8156,182.6739,152.3785,86.0137,42.3553,84.9536,92.3577,57.6438,190.5594,187.2026,68.4533,64.8276,126.305,104.5175,42.0566,94.4524,28.8663,96.0742,38.8274,100.0919,76.6766,114.2847,113.398,83.1485,19.4362,29.3753,68.2362
1225,152.4529,66.2938,177.2393,57.6027,238.0295,1069.68,89.2799,86.5607,173.5239,52.2455,108.0388,118.0237,263.4213,33.5738,38.1,87.5941,72.0017,32.0255,38.1522,108.6236,131.3427,179.8764,94.5379,68.8025,131.4369,47.4923,100.7146,143.9107,44.2033,152.7403,158.7204,28.5557,105.3114,185.6339,152.9608,86.6852,42.3469,86.233,93.0683,57.4148,189.8646,189.7984,69.5628,65.0123,128.3512,105.2262,41.9752,94.701,28.9891,96.225,38.5843,101.1124,77.4989,114.9128,113.6607,81.2854,19.5175,29.6416,68.1966
1226,152.2903,66.3641,176.799,66.037,246.8814,1082.05,89.4968,88.0118,176.382,53.2854,108.0984,118.5583,264.7243,33.7988,38.5318,87.9647,71.951,32.3381,38.3107,107.4375,132.0672,180.604,95.3676,70.3448,132.4298,47.7939,101.2737,142.9358,45.891,153.5427,160.9918,28.7064,111.0594,189.2208,153.5111,88.6203,43.4573,86.6307,94.3273,57.7182,189.9417,195.8697,70.0821,65.2028,129.4226,105.2029,42.7807,95.6945,28.6311,96.223,39.1956,102.9491,78.869,116.4879,113.808,83.1557,19.6024,30.1892,69.2593
1227,152.1153,64.9905,175.2334,66.7723,245.9047,1078.75,89.1719,87.8183,174.6059,52.9131,106.0004,118.3856,263.2163,33.7779,38.4669,87.8007,71.8929,32.3265,37.8729,107.1519,131.6994,179.0423,94.9669,69.395,132.149,47.5875,102.1954,142.8462,46.5683,153.4521,159.8418,28.4075,111.5366,186.6554,152.0736,89.3556,43.8471,85.7201,93.9601,57.858,187.1953,196.4035,69.5667,64.6951,128.7187,104.2262,42.1806,95.8305,28.3356,96.1122,38.973,103.8624,79.6911,115.5357,112.6486,84.5557,19.616,30.0588,69.9919
1228,152.2576,64.4274,173.884,66.9199,246.3734,1073.2,88.6562,88.487,174.2363,53.4428,105.0237,118.0008,264.8635,33.5762,38.5761,87.8899,72.5338,32.3629,37.937,108.243,131.1332,178.147,95.3538,68.7074,132.0328,47.1836,102.1794,142.6038,47.3018,153.1152,159.2356,28.4603,112.8847,189.256,151.6292,90.1596,45.7646,85.3322,92.4735,57.2426,187.5092,196.4206,69.3076,64.7288,121.9157,103.3657,41.6515,96.9555,28.1499,96.2639,38.8636,104.6028,80.0304,115.7995,112.3669,83.0497,19.4907,30.0437,69.4712
1229,155.9112,64.8524,174.5815,66.0157,249.4625,1072.57,88.5039,88.6494,175.2411,52.181,104.4589,117.2922,263.3341,33.5087,38.7297,88.4389,72.9476,32.4129,37.9259,108.1806,132.4705,177.7745,94.9668,68.9101,131.0121,47.4789,100.4185,142.6491,46.8536,152.399,158.6867,28.7368,109.5653,185.9712,150.9745,89.7335,44.7138,85.7427,91.8,56.5273,189.0775,196.6466,67.8107,64.5329,122.9248,103.6548,42.1426,97.9507,28.4395,95.7904,38.7213,104.4572,78.7822,114.7125,112.5495,81.4367,19.3036,29.774,68.7379
1230,154.4704,64.5841,174.6793,65.5915,251.395,1069.32,88.1714,88.6365,175.0256,51.9308,104.2436,116.9583,261.9149,33.5185,38.5784,87.9043,71.8951,32.3687,37.7597,106.538,132.2279,177.0116,94.5337,68.9346,130.4705,47.395,100.3036,142.6668,46.4482,152.4942,158.2966,28.8426,109.0207,186.3966,150.7944,88.716,44.3723,85.3217,90.93,56.3174,189.6527,193.24,68.5927,64.6721,122.7401,102.5993,42.1747,97.2347,28.2834,94.8943,38.5011,104.0931,79.1542,113.978,112.7185,80.7941,19.1125,29.6083,68.0802
1231,152.9972,63.6483,174.1983,65.4597,250.884,1064.6,87.7663,88.337,170.4344,50.9766,103.7942,117.4711,256.7792,33.6338,38.4993,87.9599,71.3782,32.367,37.902,105.0535,131.7192,175.9253,94.1358,67.9761,131.2565,46.8652,100.5407,142.275,46.1583,153.0943,158.7207,28.8898,107.554,183.9859,150.7997,88.4348,42.1816,85.335,90.6771,55.8457,187.3956,195.4991,68.7337,64.4149,121.2225,102.2473,42.2841,94.6144,28.2717,95.3539,38.6482,103.9154,78.9885,113.6211,112.9458,79.776,18.9202,29.4197,67.5951
1232,153.2458,63.2883,174.8767,65.1347,250.1091,1061.53,88.0122,89.0864,170.2457,51.5531,104.4746,117.2463,259.6161,33.5151,38.5423,88.2851,71.2434,32.3266,37.6891,105.4017,131.7301,177.687,94.0768,68.345,131.39,47.0721,100.2159,143.0908,46.1292,152.9881,158.8727,28.8512,107.2791,185.5789,151.3558,88.4973,42.5732,85.59,90.6224,56.0437,186.2831,198.265,68.5619,64.4434,121.2339,102.4944,42.1176,95.8497,28.3464,95.0741,38.8093,104.4514,79.1138,114.2731,113.7815,80.6942,18.7888,29.4943,67.9625
1233,153.3945,63.178,175.4763,65.2938,250.5684,1058.51,88.3288,89.3672,171.1573,51.7428,104.7484,117.0911,259.69,33.4836,38.5597,88.4768,71.2171,32.3028,37.7522,105.1767,131.7356,178.3772,94.0833,68.3921,131.7116,46.9733,100.1015,142.6797,46.1937,153.8035,158.5138,28.8617,107.8448,185.8221,151.8181,88.4963,42.2991,85.687,90.4442,55.7639,191.6504,198.2353,68.2373,64.4588,120.9251,102.6753,41.9334,96.3561,28.3879,95.0994,38.5028,104.6523,79.5259,115.2229,114.3503,80.7278,18.9828,29.3138,68.2663
1234,153.4482,63.447,175.6682,65.255,253.4745,1054.31,87.9437,89.1266,169.7484,51.436,105.0074,117.2153,258.0299,33.3765,38.4213,88.1737,71.1826,32.1167,37.7747,105.1076,131.7011,177.2504,94.212,67.743,131.3706,46.7516,100.3952,142.0419,46.2425,153.882,158.1099,28.6081,105.8201,184.6904,151.8743,88.2029,41.2705,85.7021,90.5272,55.4424,192.3748,195.4362,68.1649,64.236,120.4682,102.4927,42.0969,95.4634,28.1939,95.198,38.5921,104.6521,79.2363,114.93,114.3423,79.7995,19.0573,29.2505,67.7394
1235,153.5659,64.2618,176.9228,65.3989,255.1322,1070.41,87.7954,90.1006,171.3118,52.5583,106.556,115.8326,265.0592,33.4081,38.7375,88.5613,70.9362,32.5398,38.0699,108.7817,132.2659,180.0831,93.8008,69.7292,130.5128,46.9169,99.4966,141.9998,46.7346,154.2256,157.8434,28.7284,105.6565,188.0902,151.9207,89.884,42.8269,85.8961,90.5013,55.6698,199.8182,197.5172,67.4939,64.9406,120.5811,104.0952,42.7841,97.4308,28.7556,94.8018,38.4735,105.1615,78.4407,110.5187,114.4504,81.187,19.0419,29.2783,67.9068
