,MMM,AYI,ALK,AAL,AME,ARNC,BA,CHRW,CAT,CTAS,CSX,CMI,DE,DAL,DOV,DNB,ETN,EMR,EFX,EXPD,FAST,FDX,FLS,FLR,FBHS,GD,GE,GWW,HON,ITW,IR,JBHT,JEC,JCI,KSU,LLL,LMT,MAS,NLSN,NSC,NOC,PCAR,PH,PNR,PWR,RTN,RSG,RHI,ROK,COL,ROP,R,LUV,SRCL,TXT,TDG,UNP,UAL,UPS,URI,UTX,VRSK,WM,XYL
1096,210.0831,178.7995,89.1282,49.3977,61.6478,27.0633,192.3359,68.1916,104.9063,128.0636,53.3628,159.4966,126.3823,51.9099,81.9363,105.6597,75.3662,60.0689,140.9627,56.2344,43.1351,208.7073,47.5513,46.1866,65.3027,201.2658,28.6312,176.2705,134.3003,146.4372,88.9091,89.7163,54.683,41.8029,101.1336,168.1426,280.4408,38.4012,38.6668,118.9729,259.9407,63.813,157.0511,66.3642,32.432,162.5567,64.1261,47.5583,159.652,106.5771,228.5315,67.5316,59.6315,78.5185,47.435,270.9769,110.2584,77.267,109.5098,105.6676,120.0041,82.7899,73.4644,53.5425
1097,210.5783,178.4342,88.0164,48.948,61.9086,26.6902,194.5443,68.9341,105.9574,127.4079,53.1157,161.287,126.2818,51.3467,82.1978,105.4592,76.02,59.9903,141.1146,57.0022,43.492,209.3538,47.5292,44.7865,64.8257,201.3492,28.7279,177.2903,134.3555,147.4627,89.3874,89.8648,53.819,41.8247,101.5902,168.0187,280.2468,38.4063,38.3928,117.8986,258.327,64.8038,158.6412,66.2869,31.9681,162.2667,64.4306,47.7964,160.8551,106.9512,229.8607,67.529,59.762,77.8477,47.1383,270.2691,110.2225,76.8768,109.734,103.7129,120.607,83.2527,73.9312,53.7061
1098,212.6033,176.2478,88.5256,48.9024,62.2688,26.4109,196.5449,69.8573,107.3525,129.4706,52.794,161.3887,127.59,51.7935,82.5276,105.6028,76.7138,60.6141,142.3713,57.0575,44.0814,210.593,47.5946,44.905,64.4085,202.4436,28.9323,178.1813,134.6887,148.7088,91.7593,89.6688,53.6806,41.8385,103.4108,167.0126,281.3411,38.6026,38.3133,118.662,258.8345,65.066,162.0452,66.5986,31.9985,162.5521,64.726,47.8707,163.3743,107.3885,231.9823,67.1366,60.2786,78.4689,47.4279,270.4345,110.8905,77.051,110.5322,104.5059,120.7765,82.9995,74.1537,54.0578
1099,213.2423,177.2171,90.1937,49.4202,62.6943,26.5667,198.877,69.9539,107.3466,131.0014,53.1911,163.4841,127.1161,52.4287,82.965,106.4907,77.9041,61.209,142.4642,56.568,44.6879,210.0913,47.3762,45.2739,65.3198,204.1623,28.85,180.1681,135.5039,149.798,92.7161,89.8005,54.1839,42.5125,103.5184,168.9572,282.6897,39.0525,38.7415,119.7823,261.01,65.11,164.2475,66.9926,32.3158,164.0609,65.0582,48.7774,163.8884,106.7203,234.2072,67.8994,60.8526,78.8933,48.0588,271.1312,111.5046,78.223,110.7181,106.7966,121.5772,83.6773,74.2688,54.1218
1100,213.5888,176.5655,89.7746,48.5359,62.0677,26.434,199.6244,68.7168,107.507,130.4028,52.3201,162.7043,126.2976,52.0316,81.0432,105.5848,77.4049,60.3834,139.9661,55.5224,43.5316,209.7398,46.0344,44.7991,65.4245,204.3603,28.2452,176.0469,135.0721,149.772,91.3782,87.6844,53.5083,42.0686,101.9679,170.8723,283.8298,39.1063,38.281,118.1739,261.2083,64.228,163.658,66.552,31.8254,164.5549,64.7381,48.5092,162.7567,105.9338,233.4124,67.4713,60.4778,78.6802,47.1437,267.1195,109.2551,77.9304,109.8903,103.5879,121.9348,83.7628,73.973,53.8998
1101,212.7647,175.1433,90.5049,48.3927,60.8705,25.6287,198.7471,67.2634,104.4931,129.4661,52.147,159.6724,125.0317,52.1934,78.1907,104.2314,76.2232,59.0937,138.7475,55.1267,42.7501,210.6829,44.439,44.1086,65.0606,204.0297,27.8341,173.2302,134.4329,147.8465,90.7979,86.5534,52.9264,41.626,100.4084,170.0565,283.2465,38.8223,37.4125,117.5645,260.2837,62.954,160.0329,65.302,31.4802,163.6473,64.178,47.6937,160.9231,105.2481,232.3743,67.2708,61.0088,76.6923,46.3384,268.2186,107.822,77.5666,109.2257,102.2681,121.8197,83.9447,73.4172,53.6773
1102,212.4753,177.2841,91.0681,49.3883,60.6202,25.3198,199.7578,67.4122,103.9728,129.3677,52.4763,159.2611,124.3991,52.663,77.4877,102.9363,75.9692,58.708,138.6936,54.871,42.9015,211.3615,44.093,44.1067,65.1162,202.1503,27.6703,173.1013,134.213,146.0285,90.7023,86.5146,52.6036,41.832,101.4178,169.4468,281.3746,38.8318,37.151,117.1727,258.0007,62.7864,157.5629,65.0693,31.3016,161.9155,63.9036,47.4683,160.4276,104.3362,232.9223,67.4538,61.5199,76.9487,45.6472,268.0526,107.341,77.6,109.1717,103.5085,122.4791,83.4287,73.3777,53.7607
1103,212.7204,177.7278,91.7511,48.6727,60.4939,25.4822,201.5749,67.1068,103.907,129.4744,52.682,159.2029,123.7168,52.91,78.2648,102.3343,76.6336,58.9896,139.2397,55.3288,42.9401,215.3192,44.5132,43.9957,65.8569,201.4685,27.5807,175.6242,133.9535,145.8558,91.0154,86.8429,52.7392,41.8188,101.785,168.2864,280.8469,38.8364,37.3389,119.0447,257.6864,62.6083,159.0091,65.5215,31.576,162.2221,63.9662,47.4763,161.9478,104.7432,231.6145,68.4178,61.9138,76.9936,45.6482,268.4234,108.1458,76.9114,110.5346,104.6872,122.176,82.4174,73.3889,54.3155
1104,212.8314,177.0017,91.471,49.011,60.4622,23.9333,201.6349,67.3236,104.3687,129.6232,53.1201,158.9769,123.4276,53.063,78.7568,102.1999,76.8823,59.221,139.4187,55.7605,42.6645,215.5918,45.4604,44.5509,65.9795,200.8157,27.6062,177.3096,134.4268,145.5366,91.1161,87.4875,53.4714,42.2041,102.8705,166.6463,281.0115,38.971,38.4453,119.4491,257.021,63.0512,157.354,65.7391,32.2737,162.5004,64.0603,47.6383,161.9964,104.6315,232.5349,69.3386,61.8885,78.3343,45.744,269.2762,108.0667,77.302,111.0096,105.916,122.2386,83.2022,73.499,54.6091
1105,210.4695,175.84,89.6223,48.9897,60.2396,22.4575,199.5545,67.6093,104.3844,126.5457,53.381,159.0447,122.6635,52.9672,78.3788,104.3284,76.4713,58.7672,138.6291,55.8028,42.2688,215.1293,45.4055,45.0482,65.7198,199.4977,27.31,175.1657,133.3564,142.9735,90.5471,88.03,53.8045,42.1528,102.5478,166.8006,278.6676,38.4735,38.8561,119.5924,256.0504,63.1375,156.6445,65.3012,32.3784,161.7952,64.0677,47.5968,160.0215,103.6182,230.7393,69.5683,61.7786,77.4593,46.2944,265.6207,107.8045,76.5738,110.224,107.1208,121.7725,82.7512,73.2402,54.5355
1106,210.6609,179.6397,88.9673,49.4632,60.5961,22.9537,199.8376,67.6852,105.9668,126.8217,54.244,161.0025,122.9275,53.9165,79.2621,106.7968,77.3569,59.1294,139.4623,56.3377,42.5092,216.6968,45.8021,45.6252,65.8339,200.5497,27.1838,177.372,133.9481,143.5722,91.4716,91.186,54.4733,42.7517,103.3719,168.0269,280.1221,38.5987,39.0711,120.4736,257.6026,64.8672,157.5648,65.9138,32.4051,162.5094,64.3108,47.9323,160.3002,104.3543,232.1151,71.0905,62.1572,77.7673,47.0434,267.2695,108.5348,76.9298,110.2538,108.3386,122.4057,83.7671,73.7205,54.8928
1107,208.3669,197.8876,89.0203,49.369,60.0789,23.0158,197.7742,67.4745,105.9126,124.5075,53.8615,160.5413,122.0655,54.0227,78.9901,107.5181,76.8229,58.5527,137.2904,56.0623,42.4644,215.7708,45.7393,45.1003,64.9271,197.4635,27.0568,179.165,132.4837,141.8571,90.5277,90.899,53.6935,42.6494,102.5856,166.0682,276.7385,38.0428,38.5851,119.709,254.8223,65.3577,156.9434,65.8073,31.9468,160.5443,63.2018,47.6336,159.5962,103.9821,230.3449,71.7479,61.9036,77.2352,46.7037,265.2434,108.1619,75.7877,109.9134,110.6948,121.5548,83.3831,73.0705,54.9517
1108,208.4413,202.8862,89.7996,50.2178,60.6609,22.5728,198.2574,68.5363,107.3332,126.0012,54.5262,162.2641,123.5503,53.9486,80.3401,108.0916,77.8334,59.5978,137.6542,56.3679,43.4117,217.4219,46.4382,45.8074,65.4168,197.8265,27.0156,180.1215,133.3447,143.3311,91.4476,91.358,54.3124,43.3973,104.4627,167.0536,277.7463,38.3058,38.65,121.4056,256.8157,66.0263,160.1261,66.4489,32.8127,161.3995,63.766,47.9944,161.6685,105.244,231.6876,71.8895,62.3125,76.6121,47.117,268.1218,108.7706,75.5556,110.4657,112.5398,122.1925,84.309,73.4051,55.3818
1109,209.7683,203.3494,90.2991,50.8077,61.2528,22.955,198.636,69.8756,107.142,126.433,54.6045,163.0176,124.8707,54.2582,81.5979,107.69,78.4044,60.1099,137.871,57.0389,43.8252,218.2858,47.0073,46.5277,65.5045,199.92,27.3994,184.0333,133.9905,144.3266,91.5899,93.0317,55.1129,43.3195,104.9015,169.5704,279.2756,38.0882,38.5365,122.7082,258.3998,66.9458,161.2931,67.1074,32.7224,162.9515,63.909,48.6796,163.0537,105.6981,232.6701,72.9862,62.3938,76.4721,47.7309,266.3715,109.9114,75.9158,111.0673,113.5505,122.5918,84.4705,73.5711,55.4617
1110,209.7809,200.3137,91.2528,50.9511,61.266,22.9482,201.3504,69.0425,107.5204,126.5528,55.0622,163.8793,125.2474,54.1563,81.5705,107.4843,78.5662,59.3182,139.1892,57.0519,43.9697,218.3444,46.6148,46.353,65.2565,200.3295,27.3257,183.2591,133.7687,145.2285,91.9688,93.4728,54.7005,43.5637,104.3447,171.1331,282.4019,37.9649,38.0866,122.7009,260.1702,66.3458,161.1475,66.7512,32.7166,164.6071,63.9405,48.786,162.9608,106.0891,235.0842,73.0487,62.9887,75.6484,47.8824,267.9852,108.7938,75.6305,110.6558,114.4,122.6882,84.3068,73.6465,54.9154
1111,208.5798,200.1324,91.3924,51.9521,61.105,23.0005,201.7284,67.9593,107.0232,124.0078,54.7415,164.6473,125.0009,54.4292,82.6839,105.6455,78.6096,59.4443,137.329,56.3295,44.2519,215.9649,46.7666,45.5921,64.9729,199.7178,26.4982,181.9783,133.6678,144.6802,92.1827,92.6997,54.4071,43.1754,103.3291,169.7677,281.7522,37.7674,37.6374,121.3502,259.7672,67.4039,160.0274,65.9613,32.9057,164.1246,63.6087,48.1404,163.3892,105.7293,233.4568,72.698,63.3124,75.1515,47.6786,264.724,107.9299,77.5174,109.6453,113.6597,122.2637,83.557,73.3928,54.5742
1112,209.3955,199.0673,93.4075,53.0188,61.5045,23.0654,202.478,67.9014,106.6953,125.7292,54.8394,164.3374,126.2509,55.1261,82.7921,105.9421,79.2618,59.3933,138.5445,56.7555,43.9513,217.5799,46.365,45.2504,66.0695,200.9205,26.1211,179.363,134.148,145.8965,92.8419,93.3013,54.5211,43.1822,104.1374,171.1606,284.5111,38.4288,37.382,122.0838,262.3187,67.5541,160.5302,66.3652,32.891,165.6934,64.0413,49.1006,164.2574,106.3009,234.6891,73.5567,64.1098,76.5578,47.971,266.1985,107.9645,78.8872,110.0645,112.3091,122.5182,83.638,73.9432,54.8511
1113,210.5725,198.3572,93.1016,52.6446,61.7141,23.7887,203.441,68.504,107.874,126.5342,54.8111,165.252,128.0422,54.9749,83.3728,107.1402,80.2952,59.7047,138.6977,57.1516,43.7717,218.9595,46.4433,45.4519,66.2968,201.1061,26.0121,178.0369,134.7675,146.4178,93.789,92.9494,54.8895,43.4082,104.6307,170.1548,286.008,38.6613,37.4896,123.0298,262.0505,68.4365,162.9142,66.88,33.3118,166.1982,64.3832,49.3308,164.6332,107.4603,234.9478,73.8388,63.2636,75.6052,48.446,270.6014,108.756,78.4447,110.3591,113.0547,123.016,83.4945,74.0996,54.6792
1114,209.6356,199.1096,92.1475,51.9502,61.4936,24.0013,205.8216,68.4066,108.1101,125.8857,54.3103,164.7457,128.1823,54.5095,83.1794,107.3137,80.1588,59.7291,138.9669,57.3878,43.5278,217.8073,45.681,45.1319,66.4982,200.0952,26.2583,175.7019,134.2533,145.8596,93.1078,91.6742,54.4755,43.1133,104.0261,169.7633,286.6123,38.7691,37.2241,122.2845,262.361,68.5622,162.9643,66.7101,33.4192,166.4297,64.3029,48.6589,164.2898,108.1839,235.0984,73.5224,62.3217,75.6669,48.5846,270.8649,108.5479,77.3325,110.0869,113.5046,123.3004,83.3368,73.9138,54.4063
1115,211.3187,198.8353,93.9683,53.3532,62.1506,24.2299,207.1072,68.8373,109.2831,126.913,55.1871,165.7561,124.9276,55.2858,84.3382,107.9141,80.8277,60.1412,139.851,57.4649,42.9302,218.4928,46.2973,45.5665,66.8508,201.0594,26.595,171.051,134.8128,146.3965,93.747,91.978,54.8322,43.5257,105.0663,169.6887,287.2557,38.7514,37.8094,123.4999,264.0397,68.8184,164.5687,67.4562,33.9453,167.2612,64.4699,49.0852,165.469,108.9316,237.572,74.1363,62.1317,75.8298,48.9257,274.2981,109.5059,79.9375,110.5994,115.198,124.1056,84.4223,74.2848,55.3992
1116,211.0295,202.728,94.485,53.9478,61.8599,24.4225,206.2313,68.5903,108.4908,126.4813,54.9736,165.3431,124.2675,54.436,84.0203,107.7708,80.3318,59.9019,139.3084,57.0016,42.9736,217.8657,45.65,44.9862,67.192,200.4347,26.7186,169.9243,135.2017,145.0288,92.7398,91.3577,54.3107,43.5976,105.303,169.3754,286.9177,38.7859,38.1219,122.9829,264.095,68.3438,164.6406,66.9856,34.5724,166.3742,64.254,48.9732,165.6269,109.2346,236.4761,73.835,61.9293,76.1261,49.1305,274.437,108.9559,80.5772,111.0187,114.5133,123.2072,84.3377,74.0471,55.6719
1117,211.5091,205.7737,92.8075,54.0649,61.9037,24.4338,208.119,69.3669,108.8286,126.5273,55.0372,165.575,125.3423,55.106,84.3329,108.694,80.6634,60.1221,139.8671,57.2724,43.0814,218.6708,46.2267,45.3589,67.1902,200.9693,26.8242,171.6486,135.7105,145.5221,92.5026,91.9021,54.4821,43.8853,104.9025,170.9831,287.9326,38.9737,38.6684,123.6784,264.6993,68.5381,164.9815,66.6611,34.3235,166.8444,64.4483,49.0203,167.0862,110.2257,235.6622,73.6636,61.8501,76.2371,49.5651,281.7119,109.359,79.6701,112.1933,116.7896,123.2509,85.3611,74.2242,56.0609
1118,211.4713,203.195,92.2383,54.0158,61.7299,25.0217,209.3048,68.6544,108.9202,126.2081,54.6869,166.5239,125.7666,54.8317,84.4735,109.1361,80.2606,60.3449,139.9965,57.538,42.5944,214.0121,46.0711,45.5327,67.0254,200.1276,26.7956,172.2261,135.3091,146.0126,92.7002,93.1607,54.5862,44.0215,104.3407,172.3591,288.9111,38.8134,39.0014,123.3106,265.1248,68.4676,166.0342,66.4949,33.8569,167.0956,64.5385,48.6864,166.4662,110.3406,236.0518,73.1362,62.1706,75.6609,49.6671,282.228,109.0818,79.8079,111.9272,118.111,123.288,85.2727,74.4603,56.5948
1119,211.1237,200.7712,90.9633,53.399,61.4511,24.9013,208.3393,69.2627,107.0573,125.663,54.5301,164.6281,126.0545,54.1048,84.3529,108.8335,79.9995,59.8655,141.0969,58.7227,43.0804,212.0447,46.0747,44.6455,66.7259,201.0155,26.8257,173.3125,135.1346,146.44,92.3838,92.4167,52.5857,43.9867,103.879,170.2936,288.6505,38.5174,39.0067,123.1473,264.9284,68.3191,165.1633,66.1794,33.071,167.8834,64.8349,48.3149,165.5005,109.7812,234.3862,72.9376,61.6918,75.7431,49.5011,280.9226,109.1213,78.8861,111.8382,117.1565,122.4896,85.6202,74.802,56.3856
1120,211.8646,204.1461,90.3038,52.6597,61.5473,25.0651,210.1739,69.122,107.6647,125.8124,51.6508,164.6273,126.2448,53.8861,84.5188,109.7252,80.1727,60.3981,142.3893,59.0338,42.5577,211.8939,46.3925,45.1572,66.9204,202.0296,26.9498,164.3028,135.8638,147.2917,92.7557,91.6124,53.0864,44.0089,103.4206,171.4089,290.2354,38.9606,38.7972,120.6297,264.7062,68.3949,165.8918,65.9958,33.3549,168.8985,64.7122,48.4324,166.6256,110.2797,234.4889,72.9924,61.3177,76.1282,49.1588,285.6646,107.5604,74.9465,112.3941,118.2879,122.9745,85.9089,74.8984,56.9014
1121,212.5918,203.3431,89.371,52.4313,61.2165,25.0806,210.4649,64.856,107.5595,126.4743,50.8018,164.5348,125.7997,53.1505,83.5161,110.0308,79.7163,60.3706,142.8923,59.1072,43.0684,212.2637,46.5778,45.3156,65.8633,202.4224,26.7546,166.1612,135.444,147.1981,92.1807,91.2541,52.7401,44.0769,103.1806,178.1593,289.9165,38.2934,38.8086,118.7511,264.5615,68.5793,166.1534,65.193,32.9612,168.7866,64.7896,48.6185,166.8624,109.6917,235.1514,72.2899,60.542,76.5767,49.0303,284.4277,105.9259,72.7986,112.7275,123.201,122.5869,86.1764,75.0296,56.8797
1122,210.666,204.133,88.4796,51.8566,60.6595,25.0038,210.9986,65.3964,106.0583,137.0962,51.2883,164.7073,125.3987,52.2774,82.7128,110.8615,78.7985,59.9507,143.5871,59.0621,42.4549,211.3449,46.1758,44.9571,65.7906,203.5392,25.713,164.5364,136.2126,147.1111,91.6175,91.3939,52.2852,44.1533,104.5339,175.9684,288.6372,38.3456,39.2116,117.6583,264.3631,68.6366,163.8877,64.7272,33.0239,168.8248,64.8208,48.4643,164.9426,109.1598,233.8408,72.4623,60.193,77.2116,48.37,285.4559,105.0726,71.7719,112.648,120.009,122.9643,86.5849,75.1512,57.45
1123,210.6322,206.4446,87.3471,51.4574,61.2295,25.1292,212.0993,65.5328,107.9506,137.6024,51.2769,166.277,126.3544,51.7737,83.6284,111.397,78.6706,59.9919,144.3568,59.058,42.8905,212.5889,46.1387,44.7616,65.7278,205.0281,25.4659,166.7763,137.5975,141.9392,91.0833,91.3768,51.9708,44.0529,105.2282,178.113,290.4373,37.8368,39.7557,117.7645,265.5379,69.0418,164.0491,64.6007,33.5146,169.3484,64.58,47.26,164.1885,109.694,234.8725,72.4094,59.9592,76.5625,48.6221,286.348,104.2703,70.8873,112.1832,118.3743,123.2051,86.8925,75.1709,57.618
1124,199.2923,207.2356,87.4176,51.0221,61.7274,25.8601,212.8034,66.0799,113.6215,137.2684,51.5821,168.0914,127.9073,51.4341,84.3688,111.6686,79.269,60.4837,144.8287,59.5721,44.0494,214.4932,47.2445,45.7119,65.9751,203.7528,25.5241,169.301,137.1754,141.8342,90.82,93.3182,53.0128,44.2111,104.6378,177.4296,290.5884,37.8515,38.985,118.6241,264.5778,68.7613,165.6572,63.2717,34.2939,169.7742,64.9616,47.4502,163.3536,109.9244,233.8101,73.7565,59.4202,77.2278,49.2752,287.3252,104.6326,70.0448,113.1905,121.355,120.5575,86.8615,75.6606,57.4858
1125,199.7537,204.0827,86.2235,50.7103,61.5001,25.6728,229.7434,66.0704,113.6114,137.3466,51.8855,166.6003,127.6137,50.9574,83.6499,112.0245,78.9243,59.8358,146.1975,59.6853,43.9823,214.0293,46.7702,45.4646,65.9731,194.846,25.5852,166.9755,138.0874,140.68,86.939,93.4201,52.7515,43.6075,104.0224,175.9044,289.6557,37.6886,39.7179,116.3407,263.6553,68.7375,164.5396,62.7903,33.3106,168.8937,64.7687,45.2715,161.7281,109.5439,233.9633,76.2483,59.3188,76.8664,49.2266,286.6742,104.4756,69.8409,112.6374,120.4525,119.9331,87.0068,74.6055,57.1438
1126,199.2332,202.6313,87.4378,49.6426,61.4616,25.3762,239.8216,65.2841,114.0317,136.0107,50.3408,166.1633,127.9755,50.2571,83.7296,111.6175,78.3504,59.7214,141.263,58.7698,43.7659,208.6039,46.3165,45.4974,65.8623,194.2368,25.6894,166.3401,137.1883,140.1725,87.542,91.0745,52.9276,39.8419,101.874,175.8928,287.7224,38.3912,40.8071,113.4509,260.8429,68.1243,164.4462,62.4613,33.9209,168.6706,65.1905,43.8526,164.8738,108.6176,232.1339,73.7966,56.5807,76.4935,48.4889,283.7411,101.7878,67.9583,108.1149,120.2477,118.2856,86.9597,75.1606,56.7812
1127,199.5761,203.8,86.4122,49.63,61.7042,25.0355,240.561,65.2187,114.1789,135.7324,49.8974,166.6442,128.658,49.9036,83.8179,111.127,78.0912,59.2709,144.6564,58.8431,43.543,207.9903,41.407,44.7535,65.6306,196.4759,25.5047,165.5429,136.5864,140.4349,88.2052,90.7154,52.4058,39.6302,102.6873,175.7658,289.3077,38.742,41.4224,113.895,263.104,68.0787,164.5098,62.9689,33.697,171.1706,64.2723,44.8423,164.2391,113.2457,230.9612,72.6632,56.2156,76.0047,49.0181,282.4474,102.9369,67.7706,109.1014,119.9768,118.8011,87.1614,74.8596,56.9055
1128,201.1347,202.4877,85.6046,50.5238,61.6833,24.7888,243.8594,65.5654,114.0472,134.9881,49.5078,168.41,128.5325,49.5914,84.0465,110.766,78.3688,59.6952,145.7129,58.9441,43.0143,208.2564,41.4025,43.4425,65.7583,196.8931,25.5944,166.392,136.7387,140.9051,88.0914,90.6769,52.7901,38.9284,103.2341,175.4756,292.5748,38.286,42.8347,113.3117,263.8733,68.4975,165.7421,63.1328,33.9092,172.4316,64.2921,45.2161,165.2274,108.1298,232.7045,72.769,55.7162,76.9952,49.1198,282.5633,103.305,67.8859,110.4802,119.0843,118.784,87.3958,75.1638,56.8477
1129,207.1173,199.3872,85.6803,50.9878,61.4817,24.9742,241.2778,64.947,113.2306,135.4388,48.7529,159.8622,129.7006,49.9212,86.7887,111.5504,73.8725,61.0205,145.1599,58.7741,42.7523,208.3666,41.2597,43.8338,66.0444,195.8236,25.4364,170.9494,139.711,141.4691,87.8905,89.5569,53.1617,39.0801,101.9874,173.8497,294.0321,38.2493,43.2091,114.5204,263.8879,67.134,163.9082,63.118,34.2465,173.8064,64.6828,44.1958,165.0772,125.4762,235.3731,71.2862,55.7887,77.0979,49.2251,282.7557,102.6816,67.3355,110.9918,118.171,118.7217,87.468,75.5723,59.8539
1130,204.5923,200.6601,85.3854,50.3434,63.8993,24.9421,239.172,65.5172,112.9195,134.7084,48.2071,157.7059,128.7681,49.9212,84.2145,109.87,73.8725,60.5663,145.3789,59.0593,42.9289,208.5829,41.7452,43.8338,66.137,197.5407,25.4938,169.5588,138.2494,141.0914,86.7958,89.6352,53.372,39.0929,101.4992,174.7017,294.0321,38.3041,42.9631,112.2728,265.9208,67.1436,163.7315,62.6151,34.2465,173.1244,64.5264,44.6354,165.1823,112.0051,235.6114,71.1747,55.5016,76.1083,49.325,282.2858,102.2793,67.3355,110.9918,115.0397,119.9938,83.6601,75.2268,59.9106
1131,206.7652,199.8891,85.022,50.6948,64.2057,25.145,237.8439,65.392,113.4085,134.186,48.8505,157.3698,129.3282,50.4313,85.6518,112.5869,73.382,60.6416,144.6578,59.2342,42.6982,209.186,41.2782,43.7594,64.8873,198.3487,25.6174,169.7368,138.9164,140.9282,86.5764,89.2679,52.6071,39.1414,101.8843,174.2679,294.7965,37.9908,43.0723,113.5197,266.9931,67.751,164.195,62.7702,35.4217,173.1614,64.7834,44.4922,165.3856,115.9616,235.5282,71.6156,55.9146,81.7771,49.0319,280.1989,102.5842,67.9158,111.3061,116.1335,120.5591,82.4564,75.5607,59.4407
1132,207.1173,199.3872,85.6803,50.7763,64.463,25.2333,237.6883,66.9231,114.2268,134.8193,48.8679,159.8622,129.7006,50.5694,86.7887,113.2431,74.2716,61.0205,145.1599,59.5859,43.4886,208.7974,41.2597,39.6162,65.2972,199.6453,25.7542,170.9494,139.711,142.3273,87.8905,90.2711,52.5065,39.0801,101.9874,175.6009,296.2961,38.2493,42.5238,114.5204,268.4029,68.509,164.4933,63.118,36.6064,173.8064,64.6828,44.1958,165.0772,119.4906,236.7741,72.5356,56.3013,78.7701,49.2251,280.231,102.6816,68.8872,111.8106,118.171,121.2703,82.7424,75.5723,59.8539
1133,207.3313,197.9589,86.1117,50.6713,64.2841,25.3653,240.0338,66.4609,114.6952,134.5128,49.365,159.9615,130.1948,50.9511,87.201,113.0754,73.9159,60.986,145.1866,59.2242,43.3628,208.3666,40.5701,39.4224,65.2292,200.9409,25.6182,168.0992,138.5797,141.4865,88.0277,90.6087,52.3672,39.7006,102.9904,176.499,297.0911,38.2357,42.7303,115.9674,269.2339,68.4814,162.4859,62.8558,36.2885,173.623,64.7055,44.0447,165.8183,125.4955,235.9242,73.1775,55.6374,78.5651,49.2621,283.5275,102.5128,68.7748,111.8726,118.1345,118.6342,82.4653,75.4168,59.9533
1134,206.5833,197.5368,85.8453,50.2773,63.9493,25.1461,239.6286,66.5534,114.6837,134.0803,49.9303,160.1454,131.5853,50.5947,86.8905,112.6109,73.4977,60.6239,143.4139,56.1751,42.7189,207.9735,40.1864,39.3572,64.6318,199.2359,25.698,165.4193,138.9456,141.2714,87.6789,91.0628,54.0893,39.6392,103.9357,178.0443,299.5364,37.777,42.3126,117.4172,269.6146,68.318,162.1676,62.4965,36.6355,174.5059,64.5275,44.4085,165.6125,125.2893,236.1677,73.0316,54.9888,77.7208,49.1474,289.52,103.3585,68.0284,112.4624,118.1067,118.5109,82.1703,75.3693,59.9378
1135,206.2578,194.3457,84.3368,49.518,63.5967,24.7146,235.7861,66.1571,114.737,133.1832,50.4608,159.4482,131.9599,49.7213,86.8923,111.3684,73.0529,60.0027,142.8541,55.574,42.8456,205.8894,39.2521,39.0095,63.9362,200.6608,25.6317,164.8855,138.6276,140.7921,87.233,91.5111,53.9368,39.4449,103.7994,181.2409,304.1227,37.3445,42.1462,117.1698,272.566,67.3223,160.9137,62.328,36.6466,178.502,64.4202,43.9284,165.6848,126.6892,234.6791,72.4545,54.9703,75.3192,48.9387,278.6661,103.3731,67.3416,112.2673,115.5393,117.4026,81.6298,75.259,59.8725
1136,206.3188,187.7052,83.7958,48.5533,62.9477,24.1616,233.8064,65.9818,113.3596,131.5424,50.0388,156.3628,129.2903,49.2609,85.9711,110.7929,72.14,59.4303,142.1534,55.0382,42.4579,204.6345,38.639,38.7122,63.2332,199.1186,25.4175,163.8226,137.4943,138.3247,85.4548,92.3277,53.3707,39.0558,102.5631,183.3829,304.7824,36.6033,41.5706,116.4138,271.4895,65.5262,156.9152,61.6504,35.8798,178.7576,64.2147,43.4879,162.9196,125.6943,230.4385,71.7278,54.0238,71.3721,48.4631,275.5434,103.4238,65.6369,111.2489,112.9419,116.7742,80.939,74.9792,59.1761
