,APD,ALB,AVY,BLL,CF,EMN,ECL,FMC,FCX,IP,IFF,LYB,MLM,MON,NEM,NUE,PPG,PX,SEE,SHW,MOS,VMC
1149,145.2388,114.2102,93.3652,38.9808,28.7072,84.5573,130.7691,84.2842,15.0442,53.2787,136.0836,89.3785,202.0902,116.5866,38.023,54.8147,103.7499,130.6757,43.9147,334.8247,19.8499,116.087
1150,145.4924,114.7825,93.8229,39.4486,28.9252,85.4913,130.8461,84.42,14.7953,53.6045,136.5341,90.3508,211.4544,116.6717,38.009,55.6231,103.857,130.4923,44.1508,336.8229,19.8046,120.9939
1151,145.4535,116.4199,94.2696,40.0556,29.0453,86.1911,132.8793,86.509,14.7858,54.0041,136.7141,90.2281,211.9097,117.1841,38.2732,55.2769,104.2404,131.1967,44.4118,339.1683,19.9447,121.3555
1152,145.6546,117.8473,94.8337,40.1797,29.6892,87.1519,132.7115,86.9552,15.09,54.6818,137.8155,90.4131,210.2698,117.3367,38.5655,55.4781,104.5433,131.2308,44.7357,341.9375,20.1473,120.8749
1153,144.7079,117.476,94.7814,39.9954,29.3348,85.7041,132.9539,86.2358,14.8667,54.787,139.0244,89.64,208.2328,117.095,38.7433,54.9457,103.695,130.2676,44.2383,345.1705,19.6132,118.6899
1154,144.4776,118.2957,93.0171,39.897,30.8433,85.0548,130.6673,86.1369,14.9126,54.7647,138.8639,91.4751,208.4003,117.3606,38.3476,55.2443,103.995,131.3833,43.4983,343.0104,19.641,119.0231
1155,144.2984,118.418,92.5159,39.9404,31.5668,84.8468,131.163,87.3181,15.0961,54.6995,140.1974,91.808,208.1182,117.47,39.2655,54.299,103.7745,132.129,43.3155,339.5283,19.6195,119.3373
1156,145.014,118.3437,93.1896,40.2926,31.9341,84.8632,131.0091,87.1127,14.3707,54.8447,141.6826,91.6068,210.6171,117.4441,39.2267,54.258,103.265,132.3571,43.2156,342.3422,19.3677,120.9951
1157,148.7466,123.0021,93.8092,40.958,32.3673,85.6379,130.1414,89.4419,14.4526,55.7267,143.2548,93.5716,205.9719,117.3701,38.4888,54.0891,105.6944,134.4423,43.6833,346.0193,19.9844,117.9158
1158,149.6028,124.8276,95.0441,40.801,32.5481,86.0744,129.8243,89.6498,14.296,56.2433,143.2684,94.3334,204.7434,117.3458,38.2664,52.7128,106.3846,134.6138,43.6784,350.34,20.3123,117.7259
1159,149.2625,125.3289,95.0758,40.3697,32.1565,85.5372,129.5329,89.6235,13.9482,55.9727,143.1754,94.2789,200.7213,117.6901,37.9657,53.5144,105.1523,134.0999,43.4907,347.3789,20.1525,116.2601
1160,149.8547,125.6843,95.644,40.3548,32.2814,85.1237,130.6267,89.8049,13.7966,56.3138,143.5215,94.4178,200.4321,117.7628,38.0267,53.8948,106.1125,133.9039,43.268,345.9988,20.3599,115.0082
1161,149.9599,126.9004,96.6465,40.4474,32.7884,84.8122,130.9709,89.4763,13.9222,56.1387,143.6841,95.0429,198.511,117.9078,37.8684,53.487,106.2608,134.004,43.4028,342.2638,20.6316,113.3528
1162,150.5306,130.5469,98.6492,40.7696,35.3599,85.3929,130.6816,91.2063,14.0932,56.9075,144.041,95.4217,202.6883,118.9686,37.7922,54.1519,106.5156,134.4123,43.0075,339.6314,21.4734,115.4975
1163,150.6142,133.8769,98.5212,40.5265,35.6438,86.4198,130.8351,91.9095,14.3036,57.2129,144.4483,96.3587,199.0237,119.4379,37.9697,54.8581,107.9454,135.752,41.6239,342.7116,20.9669,115.0862
1164,150.6647,135.5997,98.8529,40.7981,35.3767,86.3164,130.9135,92.0948,14.2599,57.7177,144.9409,96.0502,201.9444,119.4215,37.8538,55.898,108.8206,137.9208,41.8425,346.0541,20.9837,117.0681
1165,151.0813,135.2644,98.8623,40.803,35.8349,85.778,130.8824,90.874,14.0568,57.4533,144.0467,95.8719,199.9491,119.3966,37.5697,54.9088,109.3629,138.5267,42.5861,350.3999,21.0443,117.0266
1166,150.3857,134.1553,98.7271,40.9446,35.4489,86.2422,131.2785,89.8153,14.1707,55.9169,144.0189,96.4671,198.9888,119.5198,37.8123,54.3984,108.8205,137.6974,42.4613,348.0579,20.8638,116.866
1167,150.9449,129.5395,98.5275,40.8055,35.7131,87.3,131.2297,86.8273,13.8858,55.6448,144.5877,97.7071,196.2397,120.0,38.3716,54.0925,109.4103,137.1919,42.2628,351.6263,21.1483,115.614
1168,151.2826,128.7819,98.5545,40.9159,34.7925,87.0457,130.5263,86.0254,14.0372,55.9184,144.2772,99.425,196.0614,119.8689,38.1636,54.3804,108.4933,138.8853,42.7639,352.979,21.2936,115.6838
1169,150.992,130.0802,99.1056,40.9911,34.8953,87.1666,128.5945,87.089,13.9607,56.4849,140.889,99.8677,201.4819,119.3236,37.2205,55.0331,108.1607,138.5146,42.4525,348.7012,21.4224,118.5716
1170,151.5137,131.8603,99.7317,41.3012,34.8719,89.5631,129.2611,87.9321,14.2755,56.8799,142.6452,99.7867,204.9338,119.5562,37.5528,55.1392,108.6795,140.171,42.9975,354.1539,21.4104,119.4973
1171,151.1743,135.754,98.7354,41.2356,34.9308,90.4675,128.7517,89.093,14.0619,56.8135,142.9199,99.1116,205.7695,119.6215,37.4726,55.8943,108.8186,140.1407,42.7332,359.0597,21.48,119.3997
1172,151.8709,135.5174,99.3144,41.2506,35.1621,90.6073,130.3394,88.8293,14.2179,57.2452,144.1288,100.0423,205.3004,120.1549,37.798,55.9371,110.4844,140.4981,42.9835,357.9674,21.711,119.0603
1173,152.9013,136.9646,99.1175,41.5339,35.3785,90.9717,130.7588,89.9508,14.4977,57.305,145.5251,99.7321,205.7715,119.7702,38.1403,55.7776,111.588,141.9767,43.6685,373.589,21.7611,119.0706
1174,153.104,138.0427,99.5817,41.6878,35.2469,90.146,130.9038,90.6909,14.6274,57.7017,146.3628,99.3226,205.3224,119.9384,38.0179,56.1388,112.4378,142.4307,43.9837,373.9024,21.7847,118.5345
1175,153.0195,139.3324,99.8156,41.9588,35.0192,90.5722,131.448,91.4648,14.9438,57.6253,147.0554,99.3799,208.9399,119.7098,38.0156,56.6298,112.8068,142.1638,44.2472,379.1145,21.6385,120.3499
1176,153.0005,135.9549,100.3888,41.965,34.1683,90.7797,131.7371,90.5918,14.3722,57.4922,145.5485,98.7373,207.0008,119.5233,37.9121,56.0637,113.2111,141.9928,44.2354,381.6458,21.091,120.2881
1177,152.7574,136.3578,100.8111,42.024,34.3619,89.8942,131.962,90.7975,14.3562,57.0631,146.4325,98.95,206.1441,119.6875,38.3028,55.3417,112.631,141.0449,44.2831,381.2622,20.8769,120.2438
1178,152.9698,137.367,100.7589,42.4421,34.3969,88.8633,132.614,90.5762,14.5185,57.5054,147.8162,98.0185,204.5395,119.5181,38.042,55.3674,112.3088,140.736,44.701,380.6813,20.9265,119.0035
1179,152.7164,137.1882,101.1149,42.3196,34.605,88.0031,132.1607,92.0638,14.4096,57.4316,147.6373,97.2618,204.3659,119.6474,37.9207,57.1021,112.3085,140.6624,44.1192,381.8045,21.16,117.3882
1180,153.0604,137.413,100.9125,42.279,35.6226,88.242,133.6166,92.7947,14.5533,57.2846,147.5691,97.16,204.9989,119.9358,38.3277,57.2692,113.3394,141.4877,44.0073,383.5704,21.1616,117.7133
1181,153.6321,138.6396,101.8896,42.4259,36.7417,88.809,134.3528,93.9685,14.7595,57.4363,148.1673,98.0119,205.2645,122.4179,38.5741,58.3236,113.6057,142.2661,44.6043,385.6119,21.8171,116.8278
1182,153.1598,139.8635,101.9071,42.1387,36.8954,87.8919,134.4982,94.535,15.2875,57.5751,149.3918,97.7562,204.3815,122.3296,38.0961,57.3834,113.094,141.2011,44.5992,384.2722,21.8348,116.5256
1183,153.3549,139.517,101.5121,41.9507,36.8524,87.2028,132.8867,94.3962,14.8577,58.0546,148.7611,97.9332,204.192,122.1777,38.1884,57.1964,112.9931,141.2825,44.2568,382.901,21.1552,117.2057
1184,153.2598,139.8401,100.7896,42.128,36.7766,88.0182,131.7213,94.2234,14.7952,58.014,147.5458,98.1415,203.4228,122.1095,38.0788,57.3103,112.7943,140.354,44.1489,384.2851,21.1548,117.0911
1185,152.824,138.8403,99.0367,41.9252,36.3246,88.7502,131.6382,93.8051,14.6673,57.5257,147.8046,99.1499,207.9349,121.9662,37.9633,57.5898,114.104,140.2374,44.035,386.4036,21.0894,119.1776
1186,154.1373,140.5976,99.0925,42.1194,36.7972,89.0311,132.4345,94.4589,14.8464,58.0773,149.8057,98.9218,214.4912,122.0565,37.7476,59.8386,116.8202,142.3174,45.0681,389.2023,21.2506,121.6077
1187,153.8201,139.0266,99.3517,42.8888,36.638,88.6875,132.6705,94.3559,14.8142,58.1888,150.3426,98.8497,214.1356,122.0323,37.3989,59.9459,117.226,143.1267,45.0473,387.9028,21.2094,121.2379
1188,153.8516,138.7156,98.9682,42.9086,37.425,90.3655,132.5865,94.3018,15.1136,58.6439,149.1661,100.3525,216.0503,121.9671,37.2971,59.7029,117.6919,143.2424,44.6021,388.0732,21.5594,122.9871
1189,154.0853,138.3695,103.1739,42.4727,37.5922,90.471,132.2658,93.0775,14.811,58.0402,148.9033,99.6774,212.29,121.6174,36.6731,59.2413,117.3759,143.3547,44.3842,391.2232,21.4856,122.3452
1190,160.5088,138.7193,105.0792,42.7129,37.2687,91.112,132.836,93.2613,14.7639,57.9941,149.9728,101.0707,215.3735,121.5788,35.7396,59.5307,118.7104,148.0394,44.7799,395.8437,21.0385,123.0349
1191,161.2772,138.984,105.5118,42.7069,37.0223,92.6253,131.9169,92.2866,14.0708,57.3543,148.8967,98.8822,216.2288,121.435,35.8737,59.5194,118.0915,148.4117,44.3527,396.3711,20.9535,122.4502
1192,160.2172,139.2335,105.3549,42.6225,37.6686,92.4167,131.1014,92.3132,14.0527,57.3564,147.0434,105.0852,217.9056,121.2732,36.1688,58.6837,116.4564,147.7382,44.2021,395.5311,20.9166,122.1771
1193,159.6289,140.4352,106.0274,42.8778,37.8873,91.0729,131.1916,92.9151,13.9539,57.3963,147.1133,104.1035,217.0172,121.146,36.1594,57.9696,116.4027,146.5908,44.2861,395.548,22.5104,122.1464
1194,159.7703,141.7524,106.9537,42.8082,38.0262,90.9992,130.7955,92.1293,14.4614,57.5921,148.3512,103.8194,215.8151,121.2033,35.9613,58.9404,116.1103,147.7848,44.0676,394.8004,22.7695,120.8725
1195,159.1152,138.0026,108.0002,41.3641,38.4217,90.7879,131.1128,89.7752,14.3217,57.7934,147.8917,103.5703,211.795,120.5919,36.3328,58.5243,115.9061,147.4969,43.6911,392.3668,22.5676,125.0959
1196,159.1009,138.8137,108.3111,41.8109,38.3989,91.3121,131.481,90.7299,14.144,57.1715,148.2224,104.8371,211.7287,119.8939,36.0376,57.969,116.5155,147.3535,44.0373,396.3844,22.3779,125.2969
1197,158.9658,141.3492,107.0948,41.4337,39.1371,90.4209,132.1338,90.9556,14.5235,55.9614,146.9709,106.445,213.3339,119.6897,36.4681,58.1237,116.4494,147.5038,43.8226,394.6764,22.5113,124.7638
1198,159.5279,142.6393,107.1595,41.2363,36.9589,90.5345,131.0449,93.2115,14.4888,55.3156,150.921,105.8962,209.7984,119.5713,36.1673,57.7004,116.4156,148.5158,43.6963,394.1988,22.5254,122.6017
1199,160.609,144.113,107.6965,40.8431,37.5636,90.6076,130.4638,93.8072,14.8029,55.0184,147.932,105.6362,211.9043,118.2333,36.3051,57.5228,116.163,149.5504,44.8161,394.3669,22.6418,123.4478
1200,160.9784,139.3066,105.8416,40.3785,37.2449,89.7671,130.1697,92.2054,14.6758,54.9755,146.7626,104.6072,212.4034,117.4566,35.9059,56.6722,115.1172,148.9067,44.8044,387.8769,22.5712,123.9955
1201,160.4597,141.255,105.1646,40.0513,37.3212,90.5294,130.0388,92.902,14.6085,54.6607,146.9157,104.1441,212.676,117.8304,35.7143,55.8275,114.6978,148.1373,44.3843,388.6714,22.8574,123.8564
1202,162.6901,141.9192,107.237,40.1177,37.3324,91.233,131.2495,94.6157,14.4678,54.3916,148.8577,104.0009,212.3031,118.1719,35.7472,55.7371,114.6231,147.88,44.9109,389.4361,23.2644,123.8024
1203,161.8898,138.1838,108.1334,40.0256,35.7091,90.0239,131.2692,93.4633,13.7879,54.2309,150.0834,103.8787,212.0202,118.1808,36.1467,54.7435,114.2436,147.2832,45.0845,388.8637,23.0223,123.5136
1204,160.9517,133.9908,107.8522,39.5366,35.1877,89.6142,130.5092,91.7462,13.5703,54.0155,148.5187,102.5957,207.6851,117.4421,36.0936,54.5798,113.5805,146.5569,44.9039,385.7131,22.5519,122.0149
1205,161.3136,135.4173,108.1874,40.376,36.3171,90.0719,131.7894,93.2599,13.6191,54.1143,148.7724,103.0541,208.3948,118.3243,36.0168,54.7502,113.9446,148.4952,45.5439,387.2476,22.5917,124.076
1206,161.7285,135.8202,108.2212,40.1824,35.5247,89.8219,131.5545,93.1146,13.8057,54.1666,148.6085,103.8732,208.4482,118.3405,36.1308,54.7425,114.0193,150.6064,45.6672,387.2151,22.9385,123.4766
1207,161.6856,135.5955,110.5784,39.7437,35.6149,89.9343,132.1981,92.8986,13.9206,54.1569,149.5317,104.1178,209.1636,118.226,36.3062,55.3084,115.1066,150.8583,45.1144,388.1005,23.0226,123.9135
1208,162.258,136.659,110.5658,39.6406,36.5464,90.7281,132.6686,94.1839,14.1771,54.7579,151.686,103.9914,207.9776,118.4145,36.4304,56.0036,115.3777,151.2336,45.1242,389.21,23.5381,122.7548
1209,161.8222,135.6946,110.6252,39.5406,36.3885,91.1252,132.9713,93.4862,14.2339,54.7925,151.0354,103.5344,207.5705,118.3034,36.7535,56.2942,115.6471,151.7531,45.2922,390.4354,23.8812,122.9186
1210,161.6313,136.72,111.394,39.7823,36.0121,91.0186,132.9552,94.2931,14.4089,55.0062,152.2649,104.3282,206.5123,118.1166,36.7884,56.0639,116.1378,153.2264,45.5378,393.6325,23.8445,122.4142
1211,161.095,136.5935,111.882,40.1116,36.008,90.9482,132.8661,94.2006,14.0778,55.0426,151.7892,104.2716,201.9993,118.4259,37.0,55.6357,115.9465,152.3306,46.5428,391.3329,23.6066,119.4892
1212,162.3601,136.6287,111.9124,39.591,36.2662,91.3844,133.9655,94.1013,14.0967,55.3958,153.9212,104.6145,203.1014,118.6486,37.2929,56.1063,117.0549,155.2051,47.1177,395.7928,23.9319,121.1223
1213,162.6279,132.5436,111.7819,39.5571,36.6783,91.119,134.7238,93.1353,13.9918,55.4712,154.4676,105.1612,207.1006,118.0346,36.5159,57.2779,117.1492,155.312,47.4288,395.0306,24.3558,124.4625
1214,163.1763,133.769,113.9106,39.7616,37.4227,92.354,135.9149,94.2437,13.9468,56.4636,155.4271,104.7826,207.5692,118.1679,36.9635,57.7876,117.1015,154.485,48.0089,399.0623,24.4325,125.292
1215,161.9817,132.0417,112.6219,39.6807,37.521,92.008,134.9823,93.6411,14.0922,55.5701,154.4973,104.2683,203.5542,119.0532,37.2178,57.412,116.087,152.5626,47.7335,396.5715,24.3333,121.9814
1216,163.2031,130.3975,112.4507,40.8271,37.4458,91.8177,137.1847,92.5414,14.4283,56.9102,154.4474,104.3496,209.1074,119.067,36.9082,59.0615,118.0405,153.7059,48.2369,407.9709,23.9573,125.1635
1217,162.1252,128.7514,113.2149,40.7759,37.4689,90.7843,137.5413,90.0323,14.0219,56.9758,155.0639,104.897,205.7186,118.572,36.3084,57.7695,117.0446,153.3336,48.0898,406.4397,23.6894,123.295
1218,160.5411,127.3995,111.96,40.86,36.8157,90.8951,137.0276,88.3404,14.3317,56.8638,154.0535,104.7525,202.7876,118.0684,35.9649,58.3621,116.4438,150.8622,47.6406,401.5105,23.664,121.6848
1219,160.603,129.3751,112.1022,40.7764,37.8512,91.3601,136.1502,88.4355,14.7131,56.8257,153.3617,106.0027,207.4243,118.0573,35.9328,58.4359,116.1917,150.8819,47.9516,405.2018,23.7462,124.1477
1220,160.7796,130.6705,113.4467,39.3059,39.2917,92.0807,135.5914,89.0802,14.9318,56.8784,153.0467,107.0544,213.5119,117.3354,35.4926,60.2451,116.0503,151.4595,47.8863,410.0676,23.6821,126.1018
1221,163.0308,131.2004,114.7668,39.6035,39.3671,92.8256,134.8341,89.5834,15.059,57.2296,152.2442,107.4165,209.814,117.5962,34.8751,61.0001,115.7881,152.2261,47.7073,407.4646,23.8267,123.3915
1222,162.897,130.442,114.418,39.1863,40.9218,93.2103,134.5622,90.1933,15.576,56.7696,152.1191,107.1967,207.5005,117.7451,34.4534,61.7879,115.7977,151.4543,47.7893,407.6111,24.6798,121.9318
1223,162.5839,130.333,114.3735,38.7395,41.1015,93.0297,135.1143,90.7405,16.0785,56.6838,152.2587,107.1403,207.8957,117.9579,35.4954,61.6036,116.4614,151.2882,48.1783,406.6928,24.8238,122.8429
1224,161.1363,128.5343,114.3911,38.3839,41.0911,91.7688,134.7362,90.4502,16.2918,55.6989,152.0784,106.1031,202.853,117.9547,35.789,60.472,114.0679,149.5983,48.1855,401.2166,24.6237,120.6474
1225,160.9041,130.1182,115.8137,39.1717,40.8734,90.5555,135.1215,91.9873,16.811,56.1478,153.5705,106.0192,204.6269,117.4041,35.9401,60.0609,114.9812,149.5803,48.7635,403.4739,24.8237,121.2059
1226,161.8182,132.1011,116.0792,38.7998,40.9527,91.453,135.7939,93.827,17.2321,57.2517,154.3966,109.4223,206.9516,117.7294,36.6213,61.4537,116.0656,152.4233,49.2918,407.5401,24.6819,122.1166
1227,162.761,132.0894,117.0717,38.5572,41.2816,92.4146,135.2821,94.6038,17.3407,57.8574,154.2554,109.2417,204.8123,116.2551,36.4259,62.3773,116.3641,154.0064,49.7029,411.5926,24.5022,120.3946
1228,162.9827,131.9113,116.9335,38.0221,41.04,93.3894,134.6577,94.9702,17.585,58.0029,153.6239,110.3384,203.993,115.6158,36.5604,63.7299,116.5098,154.1176,48.8823,414.2056,24.5503,119.0204
1229,163.0578,129.5973,114.512,37.7486,41.1917,92.8628,133.8193,95.2481,18.1163,57.6325,152.1539,110.2842,210.3664,115.3593,36.76,64.3055,116.3066,154.1146,48.7537,412.1172,25.0827,121.7277
1230,163.3648,128.8339,114.0653,37.8025,41.5052,92.8153,133.7831,95.2482,18.1673,57.8983,152.2468,109.8857,210.9605,116.0275,36.8959,64.2099,116.2301,153.8395,49.0589,412.8841,25.5135,124.0797
1231,162.9907,128.8145,114.6141,37.6583,42.6565,92.9372,133.6938,95.6204,18.546,57.6326,152.2275,109.8797,217.2621,116.1445,37.579,64.6543,116.2528,153.1455,49.1892,411.876,25.5314,126.7488
1232,163.5744,128.6892,115.1501,37.6149,42.9273,92.7478,134.1427,95.1349,18.74,57.703,152.8238,109.9595,218.0632,116.2766,37.6177,64.52,116.4377,153.8415,49.2916,410.889,25.4851,127.3038
1233,164.4416,128.2378,115.3647,37.7644,42.7612,93.1086,134.3646,94.881,19.0558,57.5781,153.3597,110.9692,217.0483,116.287,37.5239,64.1628,116.8777,154.7839,49.2872,411.8857,25.603,127.154
1234,164.2696,128.0758,115.1178,37.9343,42.6488,92.7809,134.3751,94.9279,18.9949,57.9793,152.9715,110.5703,220.2744,116.8016,37.5471,63.7986,117.0563,154.9734,49.4884,410.6887,25.7135,128.4657
1235,164.9854,131.1329,115.3342,38.4941,42.966,93.9377,134.157,95.6471,19.5905,59.502,153.8599,111.7854,224.5018,117.3014,38.1185,65.9445,117.4841,155.4532,49.4459,412.4381,26.4374,131.2648
1236,166.0435,131.6768,115.7446,38.4896,43.2493,95.2134,135.1337,96.4705,19.4016,60.4395,155.8019,111.8867,227.5979,117.7415,37.8637,67.145,118.3058,157.0406,49.4409,414.5216,26.5761,133.7564
1237,167.1347,130.901,116.7576,38.5277,43.459,96.6198,136.392,97.7089,19.64,61.5915,154.4539,112.6086,227.9628,117.9912,37.9434,67.0977,118.1004,160.0499,49.6564,415.1673,26.6258,133.564
1238,168.0163,131.3275,118.0118,38.5038,43.6557,96.8901,136.6251,97.9354,19.7751,61.668,156.0908,113.9806,226.341,118.3186,38.2565,67.4642,118.4343,161.2175,49.441,420.2207,26.776,131.876
1239,168.1971,136.7911,118.619,38.6569,42.907,97.3767,136.5031,98.2989,19.8331,62.1372,155.9661,113.8,228.5085,118.7166,38.2928,67.8761,118.6875,161.0885,49.673,423.1376,26.2685,132.7228
1240,169.5883,136.1047,118.9629,38.614,42.5273,97.6436,136.8089,98.2902,19.1593,61.6635,154.7443,115.4614,229.1429,119.2145,38.1315,67.9134,118.5134,163.2665,49.1437,424.8059,26.107,134.5189
1241,168.2643,133.6731,118.3986,37.999,42.2761,97.0072,135.1433,97.5273,19.5047,61.6484,153.734,114.9712,226.178,118.8261,38.3017,68.674,116.9736,162.5227,48.7161,420.7135,25.8746,132.445
1242,169.5535,133.8748,119.2577,38.0999,43.508,97.4297,136.3609,97.563,19.7357,61.9648,153.4549,117.0287,228.9807,119.3216,38.6979,69.6979,117.2392,164.1486,48.5262,423.6066,26.7256,134.9854
1243,169.9498,133.8436,119.4653,37.9219,43.5452,97.3531,137.6571,97.8552,19.7833,62.1666,153.6763,117.5591,230.6357,119.5562,39.4791,69.1692,118.0999,164.3788,48.8882,431.0642,27.1714,134.2851
1244,167.8922,128.3839,118.024,38.3305,41.2769,97.0113,137.4506,95.6196,19.4257,61.6177,152.9863,116.3214,227.8915,119.7706,39.7148,69.213,117.1954,162.3232,48.5687,427.1754,26.0129,134.2574
1245,168.4109,127.3602,118.8562,39.0718,39.7834,96.9313,137.132,94.1343,19.6561,61.5491,156.5743,116.5375,227.087,119.0171,39.8083,69.1853,115.1034,163.0487,48.6662,426.0443,25.4575,134.5236
1246,167.1028,116.6131,120.3811,38.891,40.2566,96.774,138.424,88.9455,19.5023,62.4492,155.0057,116.6578,227.1828,118.8996,39.4455,68.9891,118.5039,162.2483,48.7088,430.8172,26.1523,135.1953
1247,167.3939,116.6295,121.5027,38.7161,40.273,97.7959,139.5749,89.8916,19.87,63.4034,155.2657,119.0358,227.3054,120.2097,39.4977,68.7255,117.8476,161.8047,49.1628,430.5637,26.4416,135.3307
1248,167.9576,113.8951,120.638,37.8901,40.6794,97.8989,140.1757,89.8298,19.94,63.1926,153.2835,118.8917,225.4738,120.7358,39.537,68.7971,117.0853,160.45,48.8552,426.0097,26.5895,132.9524
1249,169.0182,113.2936,119.9188,38.2103,41.2559,97.6721,137.5933,89.1868,19.3068,63.3631,152.8468,118.26,228.7654,121.1923,39.932,68.8326,117.253,159.184,49.0557,427.9576,27.3229,133.7744
1250,170.4659,112.9808,120.0112,38.8187,41.7092,98.6711,137.3633,89.2505,19.6459,63.7531,152.881,119.1049,231.6991,121.8114,41.5745,69.3003,118.6005,160.7652,49.0329,430.7152,27.266,135.2046
1251,173.7326,115.7114,121.0306,39.1075,40.7354,99.9752,138.2763,92.013,19.8172,63.5035,154.3412,120.4336,236.8673,122.3238,41.122,68.6164,119.8935,164.3151,49.1512,424.6174,27.0281,137.5445
